名称,地址,经纬度,电话,省份,城市,区县
董军美发,长青路96东北方向90米纸厂小区,"123.920589,47.319119",15946495788,黑龙江省,齐齐哈尔市,龙沙区
阿华造型美发工作室,恒大翡翠华庭剧场商业00单元01层1号门市,"123.920805,47.321809",18846346517,黑龙江省,齐齐哈尔市,龙沙区
景山烫染沙龙(群意花园店),合意大街151号,"123.931529,47.334035",18946210008,黑龙江省,齐齐哈尔市,龙沙区
帅帅黑蝴蝶发型工作室,[],"123.950900,47.344306",[],黑龙江省,齐齐哈尔市,龙沙区
佐佑造型(新化小区16号楼店),新化小区16号楼社保局对面,"123.950055,47.335278",13945239726,黑龙江省,齐齐哈尔市,龙沙区
姐弟轻奢美业沙龙,金域名都一期31栋103室,"123.962268,47.301039",[],黑龙江省,齐齐哈尔市,龙沙区
你型我秀烫染店(园建街店),园建街51号,"123.926313,47.343949",13009741721,黑龙江省,齐齐哈尔市,龙沙区
沙龙理剪造型SALON(阳光名宅店),阳光名宅东门文化大街25号,"123.932898,47.345513",13946270604,黑龙江省,齐齐哈尔市,龙沙区
托尼·甲美发美甲美睫(安居小区店),南马路312号,"123.960267,47.334239",13349426780;18946262525,黑龙江省,齐齐哈尔市,龙沙区
首选造型(卜奎南大街店),美域造型原址,"123.957576,47.331019",15174613310,黑龙江省,齐齐哈尔市,龙沙区
精典美发(齐齐哈尔龙沙区),龙安路37号,"123.960442,47.338184",13199695138;15804705227,黑龙江省,齐齐哈尔市,龙沙区
贵宾发艺,正阳街道安智小区14号楼102号,"123.965487,47.339607",15245278899,黑龙江省,齐齐哈尔市,龙沙区
角落理美容美发工作室,青云街章林大院106号楼底商(途虎养车门口),"123.953817,47.338161",13069991938,黑龙江省,齐齐哈尔市,龙沙区
尚格美发(新宫小区科技楼店),民意路三八饭店对面,"123.940136,47.336183",18246280565,黑龙江省,齐齐哈尔市,龙沙区
名旺佳缘造型,五福小区10号楼4单元103室第一医院分院斜对面,"123.955160,47.332619",13204523597,黑龙江省,齐齐哈尔市,龙沙区
阿杰造型(龙沙小区安泰花园店),龙沙小区安泰花园南门东100米,"123.965339,47.344319",[],黑龙江省,齐齐哈尔市,龙沙区
美丽车间美发(金典学苑店),金典学苑1号楼7号商铺,"123.960501,47.312670",13684529767,黑龙江省,齐齐哈尔市,龙沙区
手艺人美发,工建路恒昌中学南门,"123.924258,47.345255",13945214514,黑龙江省,齐齐哈尔市,龙沙区
丝宇美发,新宫小区科技楼,"123.940830,47.335976",15845785725,黑龙江省,齐齐哈尔市,龙沙区
木绅发艺,黑龙江路666号,"123.953933,47.296510",13796331493;15604620126,黑龙江省,齐齐哈尔市,龙沙区
晓宾发艺(龙门小区店),五龙街道永安大街51号,"123.953479,47.344794",15603623678,黑龙江省,齐齐哈尔市,龙沙区
氧发堂天然植物染发锦江阁店,合意大街168号,"123.931029,47.334334",0452-2810338,黑龙江省,齐齐哈尔市,龙沙区
丝忆发型工作室,东浦胡同15号,"123.962502,47.342526",15765084255,黑龙江省,齐齐哈尔市,龙沙区
小宝美发烫染,公园路小学校西门旁,"123.950891,47.344322",13514608045,黑龙江省,齐齐哈尔市,龙沙区
爱尚美发(3合家园店),双龙路三合家园A区18号楼三单元101,"123.950721,47.279816",13946288320,黑龙江省,齐齐哈尔市,龙沙区
万朋美发,恒大影城南侧外商105号张亮麻辣烫西侧,"123.920620,47.321378",13836260596,黑龙江省,齐齐哈尔市,龙沙区
木·岩造型(安居小区店),安居小区南门西80米,"123.959679,47.334233",15663152908,黑龙江省,齐齐哈尔市,龙沙区
森艺美发造型店,民航路商服楼28号楼1层4号,"123.961019,47.319320",18946234445,黑龙江省,齐齐哈尔市,龙沙区
丝艺美发会所(群意花园店),安顺路89-12号顺意小区顺意2号楼,"123.932510,47.332676",13895992828,黑龙江省,齐齐哈尔市,龙沙区
帝秀烫染,新化小区8号楼,"123.952411,47.334252",15946244936,黑龙江省,齐齐哈尔市,龙沙区
鑫造型,北大仓街127号錱造型,"123.961021,47.338633",13766584483,黑龙江省,齐齐哈尔市,龙沙区
小贺美业,安馨家园22号楼00单元01层02号新工路173号,"123.966136,47.326177",13846265751,黑龙江省,齐齐哈尔市,龙沙区
木子美业(新合家园店),新合家园48号楼,"123.925177,47.321581",13359521239,黑龙江省,齐齐哈尔市,龙沙区
时尚前沿发型设计室(青云小区店),青云小区29号楼10号门市,"123.950270,47.331452",18714322770,黑龙江省,齐齐哈尔市,龙沙区
炫季造型(北疆雅苑店),北疆雅苑南门,"123.954672,47.320749",15164619457,黑龙江省,齐齐哈尔市,龙沙区
月神美发(安居小区店),火电安居小区24号楼,"123.960364,47.334898",13504619501,黑龙江省,齐齐哈尔市,龙沙区
墨客造型,新世纪广场120号,"123.959031,47.338727",13846245195,黑龙江省,齐齐哈尔市,龙沙区
帝秀理发馆(民祥小区店),民航路422号民祥小区,"123.964211,47.315876",13694521224,黑龙江省,齐齐哈尔市,龙沙区
咔咔理发馆,劳动路29号,"123.927656,47.349339",13911280222;17896066214,黑龙江省,齐齐哈尔市,龙沙区
婀娜造型(安智小区店),北大仓街187号,"123.961980,47.336603",18714319004,黑龙江省,齐齐哈尔市,龙沙区
金碘造型(二店),恒大名都皮草城21号门市金碘造型恒大店,"123.939523,47.318552",18045252490,黑龙江省,齐齐哈尔市,龙沙区
新发现理发店,永安大街与中环路交叉口北160米,"123.951216,47.343997",13845283200,黑龙江省,齐齐哈尔市,龙沙区
北木造型(鹤乡新城小区店),平阳街鹤乡新城13号楼,"123.967901,47.321045",13351225856,黑龙江省,齐齐哈尔市,龙沙区
德艺旺型美发工作室(新宫小区科技楼店),民意路168号,"123.937657,47.336977",13766582596,黑龙江省,齐齐哈尔市,龙沙区
艺伽造型,平阳街78号南市场小区,"123.962704,47.333836",18204664179,黑龙江省,齐齐哈尔市,龙沙区
众悦美发店,黑龙江路与卜奎南大街交叉口东180米,"123.953802,47.295949",18745280000,黑龙江省,齐齐哈尔市,龙沙区
名都时尚造型(恒大名都店),恒大名都西南门东南70米,"123.939259,47.318603",13836260426,黑龙江省,齐齐哈尔市,龙沙区
初然发艺沙龙,民祥小区45号09号门市,"123.964135,47.316235",[],黑龙江省,齐齐哈尔市,龙沙区
新亮美发工作室(火电小区店),雄鹰南街65号火电小区,"123.960991,47.337364",[],黑龙江省,齐齐哈尔市,龙沙区
枫·度精湛发艺(恒大翡翠华庭三期店),恒大翡翠华庭三期东门F6商服,"123.915691,47.322030",19917736050,黑龙江省,齐齐哈尔市,龙沙区
沐思美发沙龙店,南市场小区2号楼1-2层3号,"123.958422,47.331773",15663366680,黑龙江省,齐齐哈尔市,龙沙区
鑫源美发(文体街店),文体街与文体二胡同交叉口北60米,"123.938957,47.340096",13836251554,黑龙江省,齐齐哈尔市,龙沙区
大海专业烫染,五福小区11号楼101室,"123.955681,47.332228",15845688066,黑龙江省,齐齐哈尔市,龙沙区
旮旯美发(安居合意小区店),江安街道安居小区新合小区15号楼旮旯美发,"123.924547,47.324494",18846201537,黑龙江省,齐齐哈尔市,龙沙区
铭匠精湛发艺(谊联名居店),卜奎南大街232号谊联名居,"123.965093,47.328258",18686909379,黑龙江省,齐齐哈尔市,龙沙区
卡诗美发,恒大影城115号,"123.920746,47.322235",13029745000,黑龙江省,齐齐哈尔市,龙沙区
禾木造型,迎阳街与南马路交叉口北160米,"123.965739,47.335579",17504522055,黑龙江省,齐齐哈尔市,龙沙区
名丽美发工作室,安顺路160号,"123.935063,47.333144",15845608323,黑龙江省,齐齐哈尔市,龙沙区
鼎鑫时尚发艺(民祥小区店),[],"123.962808,47.317219",13351624527,黑龙江省,齐齐哈尔市,龙沙区
五贝子天然植物染发(阳光名宅店),工建路113号,"123.928068,47.345535",15946452228,黑龙江省,齐齐哈尔市,龙沙区
美诗发艺(三合家园B区店),恒山街与长江路交叉口南200米,"123.954041,47.279976",[],黑龙江省,齐齐哈尔市,龙沙区
小强美发工作室,安顺路126号,"123.935766,47.333141",13945254005,黑龙江省,齐齐哈尔市,龙沙区
镜美造型(北方新天地店),正阳街道卜奎南大街18号北方新天地购物广场2楼B48号,"123.958959,47.340326",0452-6118880,黑龙江省,齐齐哈尔市,龙沙区
首秀烫染沙龙(安顺路店),安顺路128号,"123.935845,47.333213",18704521670,黑龙江省,齐齐哈尔市,龙沙区
尚艺美发沙龙(齐齐哈尔龙沙区),锦江阁1期东门南170米,"123.930585,47.333579",18204626613,黑龙江省,齐齐哈尔市,龙沙区
永颜造型(绿溪桃源店),绿溪桃源北门新工路64号,"123.962117,47.326082",18745224422,黑龙江省,齐齐哈尔市,龙沙区
玖悦发艺(民祥小区店),民航路422号民祥小区,"123.964563,47.317497",[],黑龙江省,齐齐哈尔市,龙沙区
阿苹理容,丰恒小区41号楼,"123.947361,47.340191",13836241088,黑龙江省,齐齐哈尔市,龙沙区
艺+美发(绿溪桃源店),绿溪桃源小区48号门市,"123.960895,47.326528",19917752233,黑龙江省,齐齐哈尔市,龙沙区
铭阳发艺(民祥小区店),民祥小区44号楼,"123.963430,47.316782",13846211170,黑龙江省,齐齐哈尔市,龙沙区
悦己美发(畅心园B区店),畅心园B区北门旁,"123.966505,47.325750",18946239131,黑龙江省,齐齐哈尔市,龙沙区
氧发堂植物染发五福店(青云街店),青云街五福小区门市37号楼,"123.955083,47.331198",18245227755,黑龙江省,齐齐哈尔市,龙沙区
郦达尔美业,龙沙小区1号楼1号,"123.959836,47.343252",0452-8097777,黑龙江省,齐齐哈尔市,龙沙区
沐颜轻奢美发沙龙,金域名都31号楼00单元01层08号,"123.961999,47.301098",18045922895,黑龙江省,齐齐哈尔市,龙沙区
滨之江发型,滨江国际一期商业街108号,"123.910837,47.316196",[],黑龙江省,齐齐哈尔市,龙沙区
东风理发,斜阳街43号,"123.965679,47.343934",[],黑龙江省,齐齐哈尔市,龙沙区
新风尚造型,源地街丰恒小区39号门市新风尚造型,"123.943536,47.339545",[],黑龙江省,齐齐哈尔市,龙沙区
新尚发艺(金域名都小区店),金域名都二期,"123.964447,47.300058",18845292493,黑龙江省,齐齐哈尔市,龙沙区
优理发型工作室(安顺电业小区店),安顺路87号,"123.937544,47.332620",18045285505,黑龙江省,齐齐哈尔市,龙沙区
晓鑫发艺,青云街永裕小学对面,"123.955125,47.338704",13314654477,黑龙江省,齐齐哈尔市,龙沙区
赵宇专业美发(安居小区北区店),南合意路合意安居小区2号楼iv区8号,"123.929615,47.330745",13796886633,黑龙江省,齐齐哈尔市,龙沙区
动感美发工作室,园建街48号园艺小区23号楼101,"123.924431,47.347599",[],黑龙江省,齐齐哈尔市,龙沙区
梵熙造型(顺意小区店),安顺路89-12号顺意小区,"123.930413,47.331616",15765046588,黑龙江省,齐齐哈尔市,龙沙区
巷往造型,正阳街道安智14号楼102号底商,"123.965587,47.339652",17622814233,黑龙江省,齐齐哈尔市,龙沙区
⑦barbershop男发馆,新化街与新化路交叉口南60米,"123.952977,47.336289",[],黑龙江省,齐齐哈尔市,龙沙区
义威美发,斜阳街29号,"123.965546,47.343447",0452-2448660,黑龙江省,齐齐哈尔市,龙沙区
尚品造型发艺美甲会馆(合意大街店),合意路128号,"123.932416,47.336393",13069998859,黑龙江省,齐齐哈尔市,龙沙区
董军美发美业连锁,广厦云起溪上,"123.938425,47.328125",[],黑龙江省,齐齐哈尔市,龙沙区
艺剪情美发(民祥小区店),民航路422号民祥小区,"123.963352,47.316229",[],黑龙江省,齐齐哈尔市,龙沙区
星泽发型工作室,劳动路41号,"123.927190,47.349299",18646090680,黑龙江省,齐齐哈尔市,龙沙区
佳丽美发(园建街店),工建北小区西2门北110米,"123.924915,47.347892",[],黑龙江省,齐齐哈尔市,龙沙区
三多发艺(安居小区店),安居小区,"123.960375,47.334453",[],黑龙江省,齐齐哈尔市,龙沙区
卡秀造型(民祥小区店),民航路422号民祥小区,"123.961233,47.318539",13846285594,黑龙江省,齐齐哈尔市,龙沙区
尚艺公约美容美发旗舰店,燕山街与鹤城路交叉口西南160米,"123.964311,47.299672",[],黑龙江省,齐齐哈尔市,龙沙区
柒染造型工作室,金典学苑1层2号,"123.960698,47.312684",17614049176,黑龙江省,齐齐哈尔市,龙沙区
红狼造型,火店安居5号楼,"123.961454,47.338033",[],黑龙江省,齐齐哈尔市,龙沙区
红梅美发(南苑小区店),南航街道亚麻厂一号楼红梅美发,"123.942323,47.315822",[],黑龙江省,齐齐哈尔市,龙沙区
晓东专业染烫(阳光名宅店),阳光名宅25号楼-商服3号,"123.930776,47.346000",13946282345,黑龙江省,齐齐哈尔市,龙沙区
萍鑫发艺(新宫小区科技楼店),新宫小区科技楼,"123.940708,47.336021",15946497885,黑龙江省,齐齐哈尔市,龙沙区
格子浩美业(谊联名居店),新工路161号,"123.964860,47.326124",18249283221,黑龙江省,齐齐哈尔市,龙沙区
大民美发,齐昂公路与为民路交叉口南180米,"123.911376,47.269040",[],黑龙江省,齐齐哈尔市,龙沙区
发造型(龙兴嘉园店),园建街27号,"123.925374,47.344772",18804526455,黑龙江省,齐齐哈尔市,龙沙区
沈钢子造型(新宫小区科技楼店),机关房产处2号楼1单元,"123.939325,47.336475",13504520007,黑龙江省,齐齐哈尔市,龙沙区
约你发型工作室,谊联名居南门东十米,"123.963497,47.326328",18686949528,黑龙江省,齐齐哈尔市,龙沙区
丝遇美发美甲美睫店,平阳街90号观景国际售楼对面,"123.965448,47.327362",18004522567,黑龙江省,齐齐哈尔市,龙沙区
臻品美业尚美造型店,谊联名居1号楼00单元01层14号,"123.961661,47.326380",[],黑龙江省,齐齐哈尔市,龙沙区
十七美业,广厦云起溪上东门西南260米,"123.938452,47.328064",13766558240,黑龙江省,齐齐哈尔市,龙沙区
AC造型,新玛特北门00单元48号(北门第一家),"123.958135,47.342560",15214403321;16604521080;16640602340,黑龙江省,齐齐哈尔市,龙沙区
AE造型113店,雄鹰南街65号火电小区,"123.960260,47.337273",[],黑龙江省,齐齐哈尔市,龙沙区
发本造型,新合家园西门向南50米,"123.921548,47.320111",19013628181,黑龙江省,齐齐哈尔市,龙沙区
剪爱发型设计,南市场小区8号楼对面,"123.962341,47.332442",0452-2689253,黑龙江省,齐齐哈尔市,龙沙区
壹加美发沙龙,公园天下二期,"123.963610,47.294636",[],黑龙江省,齐齐哈尔市,龙沙区
發裁造型Hair Salon,乐鹤公园二期21栋106号门市發裁造型Hair Salon,"123.956697,47.295089",15603628755,黑龙江省,齐齐哈尔市,龙沙区
流行美美发沙龙(谊联名居店),新工路151号,"123.964378,47.326318",15604821116,黑龙江省,齐齐哈尔市,龙沙区
泠京美发(锦江阁店),锦江阁3号门旁,"123.930475,47.335725",15946263356,黑龙江省,齐齐哈尔市,龙沙区
红桃烫染设计理发店,红星小区53号楼01层02单元04号新乐街20号,"123.940142,47.335156",13763516778,黑龙江省,齐齐哈尔市,龙沙区
发髻salon(北疆雅苑店),北疆雅苑北门西50米,"123.954758,47.322931",13104523070,黑龙江省,齐齐哈尔市,龙沙区
私人染烫,龙北街与龙华路交叉口北60米,"123.968036,47.341869",[],黑龙江省,齐齐哈尔市,龙沙区
九零美发沙龙,平阳街137号鹤乡新城小区,"123.965836,47.322862",[],黑龙江省,齐齐哈尔市,龙沙区
皇冠发艺(奥悦华庭店),奥悦华庭,"123.942297,47.286327",13136631110,黑龙江省,齐齐哈尔市,龙沙区
夕颜美容美发工作室(合意小区店),公安医院对面合意小区1号楼5单元,"123.934630,47.340990",18946238838,黑龙江省,齐齐哈尔市,龙沙区
鹏祥发艺(纸厂小区店),造纸厂小区33号楼,"123.915969,47.319779",13945270839,黑龙江省,齐齐哈尔市,龙沙区
田斌发艺人生(北方新天地店),北方新天地B座三门1208,"123.959056,47.340260",16221227777,黑龙江省,齐齐哈尔市,龙沙区
lee造型,安居小区南区,"123.926356,47.325120",[],黑龙江省,齐齐哈尔市,龙沙区
可心美业(南市场小区店),平阳街78号南市场小区,"123.963054,47.333356",13214520444,黑龙江省,齐齐哈尔市,龙沙区
姐妹造型,南郊路与新立街交叉口西北380米,"123.915359,47.305653",[],黑龙江省,齐齐哈尔市,龙沙区
超凡发艺,龙沙小区37号楼网点4号,"123.965907,47.345452",[],黑龙江省,齐齐哈尔市,龙沙区
