名称,地址,经纬度,电话,省份,城市,区县
长江发型设计馆,504号欧洲新城小区白金汉a座,"126.606311,45.742544",[],黑龙江省,哈尔滨市,道里区
和润美发造型店,河江街52号4单元1层1号(住宅),"126.600283,45.754861",13704501712,黑龙江省,哈尔滨市,道里区
渼琳造型(恒祥城1期店),康安路2号恒祥城1期5号楼,"126.606225,45.734225",[],黑龙江省,哈尔滨市,道里区
MAGI轻奢美发沙龙(银泰城·悦街店),群力元江路491号,"126.539334,45.740773",18145148585,黑龙江省,哈尔滨市,道里区
金都发型(中央大街店),通江街道中医街附84号,"126.614996,45.774360",18704668657,黑龙江省,哈尔滨市,道里区
木溪发型(恒大悦府店),顾新路396号恒大悦府,"126.590477,45.727258",[],黑龙江省,哈尔滨市,道里区
民生造型(铜锣湾广场店),群力第五大道518号铜锣湾广场一层106号民生造型,"126.567317,45.734280",[],黑龙江省,哈尔滨市,道里区
F.V造型(恒祥城店),康安路12-4号恒祥城一期12号楼,"126.606566,45.735772",[],黑龙江省,哈尔滨市,道里区
引领造型(康泰家园店),滇池东路2169号康泰嘉园,"126.539182,45.715003",15124535866;18724619745,黑龙江省,哈尔滨市,道里区
阿江造型(四方台大道店),四方台大道192号工农大街丽江路交口中兴城2号楼7门市,"126.557667,45.717247",13936317221;13936469246,黑龙江省,哈尔滨市,道里区
卓越艺剪(安宁小区店),安德街30号,"126.613695,45.762997",15948994499,黑龙江省,哈尔滨市,道里区
亿+美发超市,安阳路129号1层,"126.581705,45.737983",15776760122,黑龙江省,哈尔滨市,道里区
完美选择发型设计(新城小区店),工农大街新城小区103栋32号,"126.562316,45.721845",[],黑龙江省,哈尔滨市,道里区
tt造型(绿地中央广场店),绿地中央广场,"126.537127,45.705934",[],黑龙江省,哈尔滨市,道里区
小明时尚造型(安红街店),安红街111号,"126.614451,45.752165",15045809208,黑龙江省,哈尔滨市,道里区
壹柒造型,安丰街41号(中央大街地铁站3号口步行420米),"126.612335,45.765207",17745615324,黑龙江省,哈尔滨市,道里区
铭派发型设计(和谐家园店),和谐家园,"126.594999,45.758431",15245075355,黑龙江省,哈尔滨市,道里区
剪艺轻奢坊,钢铁街17号,"126.594734,45.744114",15590990670,黑龙江省,哈尔滨市,道里区
英子织发美发染烫造型(安红街店),安红街187号,"126.610094,45.754492",15004502949,黑龙江省,哈尔滨市,道里区
常来造型(群力家园店),东湖路1825号群力家园c9-4,"126.545429,45.709374",15645040156,黑龙江省,哈尔滨市,道里区
龙小六造型,地德里街38号,"126.623352,45.756643",15045027817,黑龙江省,哈尔滨市,道里区
理享·Hair Salon(翡翠店),工农大街114-3号,"126.569944,45.725183",13136647225,黑龙江省,哈尔滨市,道里区
一号形象设计工作室(财智公馆店),河山街62号,"126.583116,45.749430",18245078336,黑龙江省,哈尔滨市,道里区
便民理发店,共乐街道新阳胡同8号楼2单元104室,"126.602228,45.739672",13613628457,黑龙江省,哈尔滨市,道里区
轩轩造型(恒大雅苑二期店),恒大雅苑二期4号楼一单元102号,"126.516991,45.712917",13391964567,黑龙江省,哈尔滨市,道里区
鼎尖发艺(聚贤花园店),民安街211-9号,"126.608900,45.744127",15776220551,黑龙江省,哈尔滨市,道里区
阿刚造型(鑫都丽水雅居店),小职工街31号九单元,"126.578833,45.730332",18745007118,黑龙江省,哈尔滨市,道里区
尚都美场(报达文化嘉园店),窑地头道街报达文化家园12号楼2门市,"126.577777,45.728059",13796616618;17645165799,黑龙江省,哈尔滨市,道里区
顺与造型工作室,安国街156号,"126.610954,45.760194",[],黑龙江省,哈尔滨市,道里区
隆妍形象设计,群力第五大道1739号恒盛豪庭门市,"126.557386,45.734561",18045157356,黑龙江省,哈尔滨市,道里区
亿人风彩美发连锁机构(通达街店),通达街247号,"126.610558,45.744230",18746023932,黑龙江省,哈尔滨市,道里区
思旭造型,滇池东路753号,"126.549224,45.713713",[],黑龙江省,哈尔滨市,道里区
美丽风尚(安化街店),安化街75号安化北段社区85号,"126.618455,45.757547",[],黑龙江省,哈尔滨市,道里区
秀之缘美容美体美发,安达街与安固街交叉口东20米,"126.618265,45.760985",13936587071,黑龙江省,哈尔滨市,道里区
E造型(河松小区3期店),河松小区3期西北门东190米,"126.586552,45.748955",[],黑龙江省,哈尔滨市,道里区
骰子帝国barber shop,工农街道群力第四大道1333号远大商务公寓B座914室,"126.554863,45.738058",17645022904,黑龙江省,哈尔滨市,道里区
肆禧发型(工农大街店),工农大街68号鑫都丽水雅居,"126.578626,45.730816",[],黑龙江省,哈尔滨市,道里区
领衔时尚剪吧(河松小区1期店),河松小区105栋和106栋中间河松小学校门口,"126.579234,45.749907",13766885613,黑龙江省,哈尔滨市,道里区
亮·发型(远大购物中心群力店),群力第四大道1579号和泰广场F1层,"126.555214,45.737896",18704660509,黑龙江省,哈尔滨市,道里区
沐锦造型,安达街41号,"126.616310,45.761384",19526772919,黑龙江省,哈尔滨市,道里区
春丽美发,安祥街11-5号,"126.617211,45.756354",13904802235,黑龙江省,哈尔滨市,道里区
芳芳发廊,机场路与园兴路交叉口东北120米,"126.352532,45.639932",[],黑龙江省,哈尔滨市,道里区
格调发型连锁(达江小区店),顾乡四道街36号,"126.585619,45.738752",13263676661,黑龙江省,哈尔滨市,道里区
广庆美发造型,顾乡二道街33号,"126.587319,45.738002",15045061214,黑龙江省,哈尔滨市,道里区
沐阳造型(阳明小区家属区店),小建河街24号,"126.606584,45.752288",[],黑龙江省,哈尔滨市,道里区
欣欣烫染(民安小区店),大民兴街118号民安小区40栋6单元楼下,"126.615649,45.747569",13204516675,黑龙江省,哈尔滨市,道里区
迷尔发艺(河松小区2期店),松发街39号,"126.579308,45.746416",15124555734,黑龙江省,哈尔滨市,道里区
北美造型店,抚顺街305号,"126.617095,45.753006",[],黑龙江省,哈尔滨市,道里区
名人发型设计(工程街店),[],"126.601693,45.768941",13796027079,黑龙江省,哈尔滨市,道里区
由里专注男士发型设计,兴江南路9号,"126.567078,45.721123",13351618557,黑龙江省,哈尔滨市,道里区
大卫造型(欧洲新城佛罗伦萨雕塑花园店),新阳路欧洲新城小区巴塞罗纳C座四单元102门市,"126.605163,45.742445",13413035678,黑龙江省,哈尔滨市,道里区
星创造型,百合名苑东北门东南120米,"126.589049,45.735516",[],黑龙江省,哈尔滨市,道里区
开新便民美发,安发街47号吉星商住,"126.614681,45.756804",[],黑龙江省,哈尔滨市,道里区
ONE SALON(香坊万达店),民航路1-1号,"126.674666,45.741787",17603671268,黑龙江省,哈尔滨市,香坊区
INSI Hair Salon(香坊店),民航路11-1号,"126.674000,45.740521",17614509975,黑龙江省,哈尔滨市,香坊区
伊流小田HAIR SALON(三辅社区店),菜艺街24-2号,"126.683602,45.731922",13936188255,黑龙江省,哈尔滨市,香坊区
奈丝造型沙龙(乐松凯旋睦邻总店),哈平路哈平四道街2-8栋4号,"126.645999,45.718493",0451-82102948,黑龙江省,哈尔滨市,香坊区
情侣美业(电塔家园店),旭升街60号,"126.668762,45.711922",0451-86062323;13351003697,黑龙江省,哈尔滨市,香坊区
尤司男士国潮理发馆(哈尔滨乐松店),哈平路哈平四道街动源四道街2-8栋1层11号,"126.646123,45.718706",[],黑龙江省,哈尔滨市,香坊区
妃格形象设计(海格店),松海路30号,"126.682407,45.699269",0451-82911433,黑龙江省,哈尔滨市,香坊区
MEGA时尚潮男设计(凯旋店),哈平路2号凯旋新生活购物广场四楼,"126.646417,45.719990",0451-82151412,黑龙江省,哈尔滨市,香坊区
MUYE国潮男士·烫发·染发(乐松店),哈安街8号,"126.649664,45.718012",15636133616,黑龙江省,哈尔滨市,香坊区
吕鑫美发沙龙(幸福店),哈平路街道哈平路15号,"126.646881,45.718138",0451-82132118,黑龙江省,哈尔滨市,香坊区
INSI Hair Salon(乐松凯旋店),哈平路街道哈平路5号凯旋广场A座2801室,"126.646328,45.720211",13359875523;18145173689,黑龙江省,哈尔滨市,香坊区
秦先生的理发店,文景街3号,"126.647183,45.732324",13351996750,黑龙江省,哈尔滨市,香坊区
东尼造型(幸福路店),幸福路154号,"126.649686,45.717169",18504512140,黑龙江省,哈尔滨市,香坊区
私人定制美发沙龙(香顺街店),香顺街92-6号,"126.675569,45.731999",15245067896,黑龙江省,哈尔滨市,香坊区
高桥良剪,哈平路街道哈平路8号凯旋广场A座1705室,"126.646662,45.719905",13945674729,黑龙江省,哈尔滨市,香坊区
真沙廊美发沙龙(农大店),木材街47-1号,"126.725556,45.734143",18604602274,黑龙江省,哈尔滨市,香坊区
小龙·美业·烫染(哈平路乐松店),睦邻一期6-1门市,"126.645794,45.719522",13945075067,黑龙江省,哈尔滨市,香坊区
金子美业(凯旋广场东区店),哈平路街道哈平路2-6号凯旋新生活购物广场三楼,"126.646357,45.720189",17335780744,黑龙江省,哈尔滨市,香坊区
M先生美发沙龙(熙云府店),埠南路S1栋商服单元1层107号(华润置地·熙云府北1门东50米),"126.702577,45.720295",13945676884,黑龙江省,哈尔滨市,香坊区
Hi理好美发店,木材东街36-16号城东新居A区5栋1号,"126.726907,45.734197",17545592807,黑龙江省,哈尔滨市,香坊区
短发故事(幸福路店),幸福家园H栋5号门市,"126.648153,45.717176",[],黑龙江省,哈尔滨市,香坊区
乐唯发型,安埠街286号(安埠小区2期东南1门东南60米),"126.696570,45.728510",0451-57711586;17610468090,黑龙江省,哈尔滨市,香坊区
小齐发型Star-Salon(永泰城店),永昌路61号,"126.762417,45.715702",13125985582,黑龙江省,哈尔滨市,香坊区
古龙发艺(旭升街店),锅炉厂旭升街三力名居18号,"126.665885,45.707936",18245030175,黑龙江省,哈尔滨市,香坊区
缔三形象设计(万科智慧未来城店),进乡街副173-13号万科智慧未来城A区,"126.714375,45.692225",[],黑龙江省,哈尔滨市,香坊区
金剪子发艺(哈尔滨香坊区),永泰城三期永昌路91号,"126.761587,45.716023",0451-87235286;15245035406,黑龙江省,哈尔滨市,香坊区
头号主角美发(城东新居B区店),木材街城东新居b区2号楼,"126.725865,45.733066",15546119393,黑龙江省,哈尔滨市,香坊区
沐剪发艺,哈平路龙创睦邻一期1-12号门市,"126.645764,45.718091",13946142025,黑龙江省,哈尔滨市,香坊区
木派造型(增福店),轴承名苑北1门西80米,"126.693558,45.725701",18603616575,黑龙江省,哈尔滨市,香坊区
云美业(友缘小区店),幸福路100号友缘小区2号楼2号门市,"126.651257,45.716000",0451-82107088;0451-82112245;13684574948,黑龙江省,哈尔滨市,香坊区
领域形象设计室(延福街店),延福街112号,"126.699611,45.727123",13936445507,黑龙江省,哈尔滨市,香坊区
英仔美发,哈平路8号凯旋广场A栋1单元33楼06室,"126.646669,45.719901",15004544904,黑龙江省,哈尔滨市,香坊区
韩潮美发美甲,衡山路3-1号(省医院地铁站2号口步行90米),"126.677025,45.737881",18604601321,黑龙江省,哈尔滨市,香坊区
盘古发型·染发·烫发(安通街店),安通街24号(冬奥家园门对面),"126.689303,45.708612",13936444423,黑龙江省,哈尔滨市,香坊区
美格造型(果园街店),通天街道果园街154号,"126.704993,45.731789",15246634433,黑龙江省,哈尔滨市,香坊区
Meet遇见发型创造(铁路文政新区店),文治三道街36号,"126.645074,45.730155",15204671314,黑龙江省,哈尔滨市,香坊区
88潮牌美发连锁(释美艺术店),司徒街82-3号88,"126.679022,45.731694",15846800376,黑龙江省,哈尔滨市,香坊区
山屿形象设计,延福街98号,"126.700312,45.727287",19845487397,黑龙江省,哈尔滨市,香坊区
金迪烫染(三辅小区南区店),三辅街92-2号,"126.679803,45.732477",13115552095,黑龙江省,哈尔滨市,香坊区
星国际美发,农林街与文治三道街交叉口东2米,"126.642499,45.726106",13633682524,黑龙江省,哈尔滨市,香坊区
天淇美发沙龙,哈平路街道龙创睦邻7-8商铺,"126.646324,45.719347",18611660610,黑龙江省,哈尔滨市,香坊区
奥丽娜美容美发工作室(苏顺社区店),延福街159-11号,"126.699310,45.728086",13664503879,黑龙江省,哈尔滨市,香坊区
态度造型专业烫染(立汇·美罗湾二期店),拥军路76号立汇美罗湾b18栋,"126.689635,45.688590",13836130296,黑龙江省,哈尔滨市,香坊区
有漾 UYoung hair salon,化工路4号,"126.732789,45.729015",19586027189,黑龙江省,哈尔滨市,香坊区
大龙造型,六顺街道三辅三道街56-33,"126.685181,45.736067",13199328456,黑龙江省,哈尔滨市,香坊区
伊铭发艺(公滨小区店),新成街道珠江路0428号,"126.712463,45.733952",18245166118,黑龙江省,哈尔滨市,香坊区
伍木国潮男士理发馆,龙创睦邻小区二期4号楼02号商铺(哈平六道街),"126.641602,45.717603",13069639101,黑龙江省,哈尔滨市,香坊区
梵西形象设计(香坊金域悦府店),万科金域悦府一号地19-05,"126.684672,45.691940",13030099465,黑龙江省,哈尔滨市,香坊区
漫·美发沙龙,司徒街101号(省医院地铁站1号口步行110米),"126.677502,45.736286",18745197628,黑龙江省,哈尔滨市,香坊区
轻奢美发沙龙,汉水路120号闽江小学对面,"126.700913,45.744169",13100975592,黑龙江省,哈尔滨市,香坊区
壹视觉专业美发沙龙(中山名苑店),香安街90号中山路与香安街口(省医院对面),"126.675927,45.728857",13936577347;15546119876,黑龙江省,哈尔滨市,香坊区
春之潮美容染烫沙龙,民航路副6-4号(省医院地铁站2号口步行390米),"126.675199,45.739375",0451-88880997;15045096695,黑龙江省,哈尔滨市,香坊区
沐尚造型(乐松购物广场店),三大动力路8号乐松广场4F层,"126.648525,45.719675",[],黑龙江省,哈尔滨市,香坊区
壹柒1Seven·漂发·染发·烫发(凯旋广场店),哈平路2号壹柒美发沙龙凯旋新生活购物广场二层,"126.646768,45.720348",13895722554,黑龙江省,哈尔滨市,香坊区
嘉尔男士发型,启智路36号四季芳洲,"126.633418,45.705230",17645451484,黑龙江省,哈尔滨市,香坊区
爆米花儿童美发乐园(乐松店),三大动力路8号乐松广场4F层,"126.649325,45.719225",[],黑龙江省,哈尔滨市,香坊区
简一造型,军立街112号,"126.690915,45.692786",18346121020,黑龙江省,哈尔滨市,香坊区
古造型美业沙龙(三合园小区店),三合路433-1号,"126.657242,45.698415",13895770657,黑龙江省,哈尔滨市,香坊区
凡森专业美发沙龙(永泰城店),永泰城永兴路32号,"126.765241,45.716448",13204620989,黑龙江省,哈尔滨市,香坊区
乔治V-CLUB发型连锁机构,香坊区永泰城永昌路41号,"126.763053,45.715601",0451-87236441,黑龙江省,哈尔滨市,香坊区
